date,AWND,PRCP,TMAX,TMIN
2021-12-31,6.5,0.0,53.0,37.0
2022-01-01,2.2,0.0,56.0,33.0
2022-01-02,3.1,0.0,60.0,32.0
2022-01-03,9.2,0.0,56.0,44.0
2022-01-04,4.7,0.0,63.0,48.0
2022-01-05,4.0,0.0,64.0,50.0
2022-01-06,3.8,0.0,60.0,52.0
2022-01-07,5.8,0.0,59.0,49.0
2022-01-08,3.4,0.0,59.0,43.0
2022-01-09,2.2,0.0,63.0,38.0
2022-01-10,2.7,0.0,66.0,42.0
2022-01-11,2.0,0.0,66.0,41.0
2022-01-12,2.2,0.0,66.0,40.0
2022-01-13,2.9,0.0,63.0,45.0
2022-01-14,3.8,0.0,66.0,43.0
2022-01-15,1.6,0.0,68.0,40.0
2022-01-16,2.2,0.0,65.0,48.0
2022-01-17,1.8,0.0,64.0,42.0
2022-01-18,2.9,0.0,59.0,42.0
2022-01-19,2.9,0.0,63.0,46.0
2022-01-20,1.6,0.0,67.0,41.0
2022-01-21,6.3,0.0,68.0,42.0
2022-01-22,6.7,0.0,68.0,45.0
2022-01-23,3.6,0.0,66.0,37.0
2022-01-24,4.0,0.0,65.0,35.0
2022-01-25,2.9,0.0,63.0,38.0
2022-01-26,2.7,0.0,62.0,42.0
2022-01-27,3.6,0.0,68.0,37.0
2022-01-28,2.0,0.0,68.0,38.0
2022-01-29,2.2,0.0,65.0,40.0
2022-01-30,4.7,0.0,63.0,34.0
2022-01-31,2.7,0.0,57.0,40.0
2022-02-01,7.4,0.0,62.0,36.0
2022-02-02,8.1,0.0,63.0,42.0
2022-02-03,4.7,0.0,65.0,36.0
2022-02-04,2.7,0.0,66.0,37.0
2022-02-05,2.5,0.0,65.0,37.0
2022-02-06,2.5,0.0,68.0,36.0
2022-02-07,2.0,0.0,69.0,38.0
2022-02-08,3.8,0.0,74.0,38.0
2022-02-09,2.9,0.0,77.0,41.0
2022-02-10,3.6,0.0,79.0,41.0
2022-02-11,3.8,0.0,79.0,45.0
2022-02-12,2.0,0.0,81.0,47.0
2022-02-13,2.9,0.0,79.0,45.0
2022-02-14,7.4,0.0,60.0,48.0
2022-02-15,11.9,0.0,61.0,43.0
2022-02-16,8.5,0.0,70.0,44.0
2022-02-17,5.4,0.0,69.0,46.0
2022-02-18,3.6,0.0,70.0,39.0
2022-02-19,3.8,0.0,72.0,41.0
2022-02-20,5.8,0.0,63.0,42.0
2022-02-21,7.6,0.0,58.0,37.0
2022-02-22,10.3,0.01,54.0,40.0
2022-02-23,5.8,0.0,56.0,35.0
2022-02-24,5.8,0.0,60.0,33.0
2022-02-25,4.3,0.0,63.0,34.0
2022-02-26,3.1,0.0,65.0,35.0
2022-02-27,4.0,0.0,71.0,40.0
2022-02-28,3.8,0.0,75.0,43.0
2022-03-01,4.5,0.0,73.0,44.0
2022-03-02,5.1,0.0,72.0,46.0
2022-03-03,3.6,0.0,59.0,47.0
2022-03-04,7.8,0.04,59.0,45.0
2022-03-05,7.6,0.0,58.0,42.0
2022-03-06,6.5,0.0,64.0,38.0
2022-03-07,6.0,0.0,69.0,38.0
2022-03-08,5.4,0.0,74.0,40.0
2022-03-09,7.6,0.0,68.0,41.0
2022-03-10,7.8,0.0,68.0,43.0
2022-03-11,4.9,0.0,74.0,39.0
2022-03-12,5.6,0.0,70.0,42.0
2022-03-13,7.8,0.0,67.0,49.0
2022-03-14,5.6,0.0,75.0,41.0
2022-03-15,7.8,0.0,70.0,51.0
2022-03-16,5.6,0.0,70.0,47.0
2022-03-17,4.7,0.0,67.0,48.0
2022-03-18,4.5,0.0,72.0,43.0
2022-03-19,6.7,0.06,58.0,50.0
2022-03-20,9.6,0.0,68.0,44.0
2022-03-21,5.8,0.0,73.0,45.0
2022-03-22,7.2,0.0,84.0,49.0
2022-03-23,6.3,0.0,71.0,51.0
2022-03-24,6.0,0.0,71.0,47.0
2022-03-25,6.5,0.0,71.0,50.0
2022-03-26,6.7,0.0,72.0,46.0
2022-03-27,11.0,0.07,66.0,50.0
2022-03-28,8.7,0.18,64.0,50.0
2022-03-29,6.9,0.0,65.0,50.0
2022-03-30,5.6,0.0,64.0,50.0
2022-03-31,6.0,0.0,70.0,45.0
2022-04-01,5.8,0.0,76.0,46.0
2022-04-02,4.9,0.0,78.0,45.0
2022-04-03,6.9,0.0,74.0,49.0
2022-04-04,9.2,0.0,69.0,49.0
2022-04-05,9.2,0.0,73.0,49.0
2022-04-06,5.8,0.0,85.0,48.0
2022-04-07,5.4,0.0,94.0,52.0
2022-04-08,7.4,0.0,84.0,53.0
2022-04-09,8.3,0.0,74.0,49.0
2022-04-10,12.3,0.0,72.0,50.0
2022-04-11,13.6,0.0,60.0,47.0
2022-04-12,11.0,0.0,62.0,41.0
2022-04-13,6.0,0.0,62.0,41.0
2022-04-14,7.8,0.01,62.0,50.0
2022-04-15,8.1,0.0,72.0,50.0
2022-04-16,10.3,0.11,66.0,48.0
2022-04-17,6.7,0.0,64.0,40.0
2022-04-18,6.0,0.0,75.0,42.0
2022-04-19,9.2,0.02,68.0,52.0
2022-04-20,10.1,0.05,73.0,47.0
2022-04-21,8.9,0.09,66.0,53.0
2022-04-22,8.7,0.01,65.0,50.0
2022-04-23,6.3,0.0,74.0,45.0
2022-04-24,5.8,0.0,77.0,47.0
2022-04-25,7.6,0.0,75.0,49.0
2022-04-26,8.1,0.0,68.0,52.0
2022-04-27,8.5,0.0,68.0,45.0
2022-04-28,10.5,0.0,65.0,48.0
2022-04-29,6.9,0.0,74.0,45.0
2022-04-30,7.6,0.0,73.0,49.0
2022-05-01,8.7,0.0,74.0,46.0
2022-05-02,8.7,0.0,68.0,50.0
2022-05-03,9.6,0.0,79.0,47.0
2022-05-04,5.6,0.0,85.0,50.0
2022-05-05,8.3,0.0,74.0,51.0
2022-05-06,9.4,0.0,76.0,55.0
2022-05-07,14.1,0.0,69.0,51.0
2022-05-08,14.5,0.0,62.0,49.0
2022-05-09,8.7,0.0,63.0,43.0
2022-05-10,9.6,0.0,63.0,41.0
2022-05-11,7.6,0.0,70.0,44.0
2022-05-12,9.2,0.0,67.0,44.0
2022-05-13,9.6,0.0,77.0,49.0
2022-05-14,7.4,0.0,81.0,54.0
2022-05-15,9.6,0.0,73.0,55.0
2022-05-16,9.8,0.0,71.0,55.0
2022-05-17,7.2,0.0,76.0,50.0
2022-05-18,7.2,0.0,86.0,50.0
2022-05-19,10.1,0.0,79.0,56.0
2022-05-20,10.1,0.0,79.0,51.0
2022-05-21,7.6,0.0,84.0,52.0
2022-05-22,7.6,0.0,81.0,52.0
2022-05-23,7.4,0.0,83.0,53.0
2022-05-24,5.8,0.0,93.0,56.0
2022-05-25,6.7,0.0,93.0,61.0
2022-05-26,8.9,0.0,79.0,56.0
2022-05-27,9.6,0.0,74.0,56.0
2022-05-28,10.7,0.0,75.0,58.0
2022-05-29,11.4,0.0,75.0,54.0
2022-05-30,9.6,0.0,77.0,52.0
2022-06-01,6.9,0.0,85.0,53.0
2022-06-02,8.7,0.0,77.0,56.0
2022-06-03,9.6,0.0,75.0,57.0
2022-06-04,6.0,0.0,76.0,59.0
2022-06-05,10.5,0.01,81.0,62.0
2022-06-06,8.9,0.0,77.0,58.0
2022-06-07,7.6,0.0,78.0,55.0
2022-06-08,9.4,0.0,79.0,57.0
2022-06-09,6.7,0.0,91.0,55.0
2022-06-10,8.1,0.0,97.0,63.0
2022-06-11,8.1,0.0,91.0,64.0
2022-06-12,9.4,0.0,80.0,59.0
2022-06-13,10.5,0.0,76.0,55.0
2022-06-14,7.2,0.0,86.0,57.0
2022-06-15,8.1,0.0,82.0,58.0
2022-06-16,11.9,0.0,74.0,54.0
2022-06-17,10.1,0.0,72.0,55.0
2022-06-18,9.8,0.0,73.0,52.0
2022-06-19,8.5,0.0,85.0,52.0
2022-06-20,8.1,0.0,88.0,55.0
2022-06-21,6.3,0.0,102.0,60.0
2022-06-22,9.4,0.0,97.0,69.0
2022-06-23,7.6,0.0,90.0,64.0
2022-06-24,6.9,0.0,88.0,62.0
2022-06-25,6.9,0.0,83.0,58.0
2022-06-26,7.8,0.0,81.0,59.0
2022-06-27,6.7,0.0,82.0,59.0
2022-06-28,8.7,0.0,83.0,58.0
2022-06-29,8.9,0.0,74.0,56.0
2022-06-30,9.2,0.0,74.0,57.0
2022-07-01,8.3,0.0,74.0,57.0
2022-07-02,10.3,0.0,71.0,58.0
2022-07-03,9.6,0.0,71.0,57.0
2022-07-04,7.6,0.0,81.0,58.0
2022-07-05,9.8,0.0,81.0,64.0
2022-07-06,10.7,0.0,77.0,63.0
2022-07-07,9.6,0.0,78.0,61.0
2022-07-08,7.6,0.0,81.0,59.0
2022-07-09,8.3,0.0,79.0,58.0
2022-07-10,5.8,0.0,91.0,57.0
2022-07-11,7.6,0.0,86.0,63.0
2022-07-12,7.8,0.0,81.0,59.0
2022-07-13,8.3,0.0,80.0,60.0
2022-07-14,7.6,0.0,81.0,60.0
2022-07-15,7.8,0.0,78.0,55.0
2022-07-16,7.2,0.0,88.0,58.0
2022-07-17,7.2,0.0,83.0,59.0
2022-07-18,6.7,0.0,88.0,61.0
2022-07-19,8.1,0.0,79.0,58.0
2022-07-20,8.1,0.0,80.0,58.0
2022-07-21,7.6,0.0,81.0,57.0
2022-07-22,7.6,0.0,83.0,56.0
2022-07-23,6.9,0.0,79.0,56.0
2022-07-24,8.7,0.0,83.0,53.0
2022-07-25,7.6,0.0,78.0,56.0
2022-07-26,7.6,0.0,81.0,57.0
2022-07-27,7.6,0.0,78.0,59.0
2022-07-28,7.6,0.0,77.0,59.0
2022-07-29,8.3,0.0,78.0,62.0
2022-07-30,8.5,0.0,77.0,63.0
2022-07-31,6.7,0.0,77.0,63.0
2022-08-01,6.0,0.0,82.0,63.0
2022-08-02,8.1,0.0,89.0,64.0
2022-08-03,7.2,0.0,83.0,62.0
2022-08-04,7.4,0.0,86.0,63.0
2022-08-05,8.5,0.0,83.0,63.0
2022-08-06,8.5,0.0,79.0,64.0
2022-08-07,8.7,0.0,78.0,61.0
2022-08-08,10.3,0.0,80.0,60.0
2022-08-09,9.4,0.0,80.0,62.0
2022-08-10,8.1,0.0,82.0,59.0
2022-08-11,8.9,0.0,80.0,61.0
2022-08-12,7.8,0.0,79.0,58.0
2022-08-13,6.7,0.0,83.0,56.0
2022-08-14,6.0,0.0,88.0,55.0
2022-08-15,4.9,0.0,90.0,59.0
2022-08-16,4.9,0.0,97.0,61.0
2022-08-17,6.7,0.0,83.0,64.0
2022-08-18,7.2,0.0,84.0,61.0
2022-08-19,6.0,0.0,81.0,61.0
2022-08-20,5.8,0.0,89.0,60.0
2022-08-21,8.3,0.0,85.0,59.0
2022-08-22,7.4,0.0,87.0,61.0
2022-08-23,6.0,0.0,87.0,62.0
2022-08-24,6.7,0.0,84.0,59.0
2022-08-25,8.1,0.0,84.0,57.0
2022-08-26,6.7,0.0,83.0,61.0
2022-08-27,8.1,0.0,85.0,57.0
2022-08-28,9.2,0.0,83.0,58.0
2022-08-29,7.6,0.0,79.0,60.0
2022-08-30,6.7,0.0,80.0,60.0
2022-08-31,6.7,0.0,81.0,59.0
2022-09-01,4.5,0.0,90.0,60.0
2022-09-02,7.2,0.0,82.0,60.0
2022-09-03,6.3,0.0,87.0,62.0
2022-09-04,4.0,0.0,97.0,62.0
2022-09-05,4.9,0.0,104.0,68.0
2022-09-06,4.0,0.0,109.0,74.0
2022-09-07,6.3,0.0,97.0,70.0
2022-09-08,4.9,0.0,104.0,70.0
2022-09-09,6.0,0.0,93.0,66.0
2022-09-10,8.1,0.0,83.0,65.0
2022-09-11,6.9,0.0,84.0,66.0
2022-09-12,8.3,0.0,81.0,64.0
2022-09-13,7.8,0.0,76.0,62.0
2022-09-14,6.9,0.0,78.0,58.0
2022-09-15,8.1,0.0,74.0,58.0
2022-09-16,8.1,0.0,79.0,57.0
2022-09-17,7.8,0.0,75.0,54.0
2022-09-18,14.1,0.51,73.0,61.0
2022-09-19,7.4,0.0,76.0,59.0
2022-09-20,5.8,0.0,79.0,58.0
2022-09-21,7.2,0.0,75.0,62.0
2022-09-22,5.8,0.0,82.0,56.0
2022-09-23,4.9,0.0,87.0,57.0
2022-09-24,5.4,0.0,90.0,59.0
2022-09-25,6.0,0.0,79.0,59.0
2022-09-26,6.7,0.0,75.0,59.0
2022-09-27,6.9,0.0,73.0,58.0
2022-09-28,6.7,0.0,79.0,57.0
2022-09-29,4.7,0.0,83.0,57.0
2022-09-30,4.7,0.0,89.0,59.0
2022-10-01,6.7,0.0,74.0,56.0
2022-10-02,6.9,0.0,77.0,61.0
2022-10-03,6.5,0.0,75.0,57.0
2022-10-04,5.6,0.0,74.0,59.0
2022-10-05,2.9,0.0,82.0,54.0
2022-10-06,4.0,0.0,80.0,57.0
2022-10-07,3.8,0.0,82.0,59.0
2022-10-08,4.5,0.0,77.0,57.0
2022-10-09,4.7,0.0,73.0,58.0
2022-10-10,4.0,0.0,77.0,58.0
2022-10-11,4.9,0.0,75.0,57.0
2022-10-12,4.7,0.0,73.0,57.0
2022-10-13,5.8,0.0,71.0,58.0
2022-10-14,4.9,0.0,75.0,57.0
2022-10-15,6.7,0.0,71.0,56.0
2022-10-16,5.4,0.0,71.0,57.0
2022-10-17,4.3,0.0,75.0,52.0
2022-10-18,2.5,0.0,82.0,56.0
2022-10-19,2.9,0.0,90.0,57.0
2022-10-20,3.8,0.0,82.0,55.0
2022-10-21,5.8,0.0,72.0,55.0
2022-10-22,9.2,0.0,71.0,54.0
2022-10-23,7.2,0.0,71.0,47.0
2022-10-24,4.7,0.0,76.0,48.0
2022-10-25,5.8,0.0,70.0,50.0
2022-10-26,5.6,0.0,68.0,45.0
2022-10-27,3.1,0.0,74.0,46.0
2022-10-28,4.9,0.0,71.0,47.0
2022-10-29,4.9,0.0,72.0,45.0
2022-10-30,4.0,0.0,71.0,53.0
2022-10-31,3.6,0.0,69.0,51.0
2022-11-01,8.5,0.43,63.0,48.0
2022-11-02,6.9,0.01,60.0,46.0
2022-11-03,6.5,0.0,60.0,43.0
2022-11-04,4.7,0.0,65.0,43.0
2022-11-05,4.3,0.01,67.0,53.0
2022-11-06,6.0,0.01,63.0,52.0
2022-11-07,8.9,0.02,63.0,50.0
2022-11-08,7.4,1.23,56.0,48.0
2022-11-09,4.7,0.0,61.0,44.0
2022-11-10,4.5,0.0,61.0,41.0
2022-11-11,2.5,0.0,63.0,40.0
2022-11-12,7.2,0.0,61.0,42.0
2022-11-13,5.1,0.0,63.0,44.0
2022-11-14,2.9,0.0,64.0,39.0
2022-11-15,3.6,0.0,67.0,41.0
2022-11-16,3.6,0.0,70.0,40.0
2022-11-17,2.7,0.0,66.0,39.0
2022-11-18,3.8,0.0,68.0,43.0
2022-11-19,3.4,0.0,67.0,40.0
2022-11-20,2.2,0.0,69.0,37.0
2022-11-21,2.9,0.0,67.0,39.0
2022-11-22,2.7,0.0,66.0,38.0
2022-11-23,3.1,0.0,69.0,42.0
2022-11-24,1.8,0.0,73.0,42.0
2022-11-25,3.6,0.0,70.0,42.0
2022-11-26,3.4,0.0,65.0,41.0
2022-11-27,3.8,0.0,70.0,40.0
2022-11-28,6.7,0.0,62.0,42.0
2022-11-29,3.4,0.0,60.0,39.0
2022-11-30,3.8,0.0,61.0,36.0
2022-12-01,8.9,0.59,52.0,41.0
2022-12-02,1.6,0.0,56.0,35.0
2022-12-03,1.6,0.41,50.0,44.0
2022-12-04,6.9,0.0,59.0,48.0
2022-12-05,5.8,0.0,61.0,48.0
2022-12-06,5.8,0.13,57.0,43.0
2022-12-07,3.8,0.0,61.0,38.0
2022-12-08,7.8,0.0,58.0,39.0
2022-12-09,3.1,0.01,57.0,44.0
2022-12-10,12.1,0.44,59.0,52.0
2022-12-11,9.6,0.42,54.0,46.0
2022-12-12,6.9,0.13,54.0,42.0
2022-12-13,2.9,0.0,56.0,36.0
2022-12-14,2.2,0.0,56.0,36.0
2022-12-15,1.6,0.0,57.0,37.0
2022-12-16,2.5,0.0,59.0,35.0
2022-12-17,2.2,0.0,59.0,36.0
2022-12-18,2.9,0.0,58.0,34.0
2022-12-19,2.5,0.0,52.0,35.0
2022-12-20,2.9,0.0,58.0,44.0
2022-12-21,2.2,0.0,61.0,38.0
2022-12-22,2.2,0.0,61.0,45.0
2022-12-23,2.7,0.0,62.0,45.0
2022-12-24,2.0,0.0,64.0,42.0
2022-12-25,3.1,0.0,65.0,43.0
2022-12-26,6.0,0.06,60.0,48.0
2022-12-27,8.5,1.13,61.0,48.0
2022-12-28,3.8,0.0,59.0,41.0
2022-12-29,11.4,0.24,56.0,50.0
2022-12-30,11.2,0.0,64.0,60.0
2022-12-31,11.2,1.14,62.0,51.0
2023-01-01,9.2,0.04,60.0,46.0
2023-01-02,10.5,0.0,52.0,44.0
2023-01-03,5.1,0.0,59.0,48.0
2023-01-04,17.9,0.59,61.0,48.0
2023-01-05,9.2,0.75,59.0,48.0
2023-01-06,9.4,0.0,61.0,48.0
2023-01-07,18.3,0.08,63.0,51.0
2023-01-08,11.6,0.31,62.0,50.0
2023-01-09,9.4,0.91,60.0,50.0
2023-01-10,9.6,0.43,58.0,49.0
2023-01-11,18.1,0.0,58.0,51.0
2023-01-12,10.7,0.0,68.0,54.0
2023-01-13,10.1,0.23,60.0,54.0
2023-01-14,9.6,0.62,60.0,49.0
2023-01-15,7.6,0.67,53.0,46.0
2023-01-16,9.6,0.85,55.0,45.0
2023-01-17,2.9,0.0,57.0,38.0
2023-01-18,4.3,0.01,58.0,38.0
2023-01-19,5.4,0.03,54.0,41.0
2023-01-20,4.7,0.0,55.0,38.0
2023-01-21,3.1,0.0,57.0,33.0
2023-01-22,8.5,0.0,60.0,38.0
2023-01-23,9.2,0.0,61.0,44.0
2023-01-24,2.7,0.0,64.0,36.0
2023-01-25,5.8,0.0,68.0,39.0
2023-01-26,4.3,0.0,67.0,42.0
2023-01-27,3.8,0.0,63.0,39.0
2023-01-28,4.7,0.0,62.0,44.0
2023-01-29,8.5,0.0,54.0,44.0
2023-01-30,4.7,0.0,57.0,38.0
2023-01-31,4.0,0.0,60.0,34.0
2023-02-01,,0.0,61.0,33.0
2023-02-02,3.6,0.0,65.0,37.0
2023-02-03,4.5,0.14,58.0,48.0
2023-02-04,7.8,0.12,65.0,48.0
2023-02-05,7.4,0.19,57.0,47.0
2023-02-06,4.9,0.0,60.0,40.0
2023-02-07,3.6,0.0,61.0,38.0
2023-02-08,2.9,0.0,64.0,39.0
2023-02-09,2.9,0.0,68.0,41.0
2023-02-10,6.5,0.0,61.0,40.0
2023-02-11,6.7,0.06,55.0,43.0
2023-02-12,4.0,0.0,65.0,37.0
2023-02-13,8.3,0.0,62.0,40.0
2023-02-14,13.9,0.01,53.0,40.0
2023-02-15,8.3,0.0,57.0,38.0
2023-02-16,5.4,0.0,61.0,36.0
2023-02-17,2.0,0.0,63.0,36.0
2023-02-18,4.5,0.0,66.0,33.0
2023-02-19,4.3,0.0,67.0,37.0
2023-02-20,4.0,0.0,69.0,40.0
2023-02-21,14.8,0.0,59.0,44.0
2023-02-22,12.3,0.01,52.0,40.0
2023-02-23,11.2,0.07,51.0,36.0
2023-02-24,8.5,0.57,50.0,38.0
2023-02-25,3.8,0.0,54.0,38.0
2023-02-26,8.9,0.12,52.0,44.0
2023-02-27,5.8,0.4,50.0,38.0
2023-02-28,9.4,0.33,53.0,41.0
2023-03-01,12.5,0.01,54.0,39.0
2023-03-02,4.9,0.0,61.0,37.0
2023-03-03,5.8,0.0,58.0,39.0
2023-03-04,8.3,0.07,55.0,43.0
2023-03-05,6.5,0.14,54.0,39.0
2023-03-06,6.0,0.13,58.0,37.0
2023-03-07,5.1,0.05,57.0,40.0
2023-03-08,5.8,0.04,57.0,39.0
2023-03-09,13.2,0.47,57.0,39.0
2023-03-10,4.7,0.57,59.0,50.0
2023-03-11,6.9,0.0,67.0,50.0
2023-03-12,8.7,0.15,63.0,55.0
2023-03-13,8.9,0.0,68.0,54.0
2023-03-14,17.7,0.31,65.0,49.0
2023-03-15,5.8,0.0,61.0,42.0
2023-03-16,4.5,0.0,64.0,42.0
2023-03-17,4.3,0.0,68.0,42.0
2023-03-18,6.0,0.0,71.0,44.0
2023-03-19,13.0,0.05,62.0,53.0
2023-03-20,6.0,0.0,61.0,49.0
2023-03-21,12.5,0.83,56.0,47.0
2023-03-22,12.3,0.1,61.0,47.0
2023-03-23,10.3,0.0,59.0,47.0
2023-03-24,11.0,0.0,58.0,41.0
2023-03-25,11.0,0.0,58.0,39.0
2023-03-26,6.5,0.0,58.0,39.0
2023-03-27,5.1,0.0,67.0,36.0
2023-03-28,11.4,0.49,53.0,45.0
2023-03-29,8.5,0.61,54.0,45.0
2023-03-30,5.8,0.0,59.0,43.0
2023-03-31,5.8,0.0,63.0,39.0
2023-04-01,6.3,0.0,63.0,40.0
2023-04-02,9.2,0.02,59.0,47.0
2023-04-03,15.4,0.0,57.0,42.0
2023-04-04,6.7,0.0,58.0,40.0
2023-04-05,6.3,0.0,62.0,40.0
2023-04-06,5.8,0.0,69.0,42.0
2023-04-07,10.5,0.02,63.0,51.0
2023-04-08,6.3,0.0,68.0,52.0
2023-04-09,4.9,0.0,74.0,48.0
2023-04-10,6.7,0.0,79.0,52.0
2023-04-11,8.5,0.0,68.0,48.0
2023-04-12,8.7,0.0,61.0,45.0
2023-04-13,6.9,0.0,65.0,43.0
2023-04-14,6.9,0.0,64.0,42.0
2023-04-15,7.8,0.0,63.0,49.0
2023-04-16,9.6,0.0,63.0,48.0
2023-04-17,8.5,0.0,61.0,48.0
2023-04-18,8.7,0.07,61.0,46.0
2023-04-19,9.6,0.0,63.0,46.0
2023-04-20,6.7,0.0,71.0,45.0
2023-04-21,6.0,0.0,77.0,50.0
2023-04-22,6.7,0.0,78.0,54.0
2023-04-23,6.7,0.0,69.0,50.0
2023-04-24,6.3,0.0,72.0,47.0
2023-04-25,6.0,0.0,79.0,48.0
2023-04-26,4.5,0.0,83.0,51.0
2023-04-27,4.7,0.0,88.0,55.0
2023-04-28,6.3,0.0,79.0,55.0
2023-04-29,6.7,0.0,72.0,52.0
2023-04-30,10.3,0.0,68.0,50.0
2023-05-01,11.2,0.04,60.0,51.0
2023-05-02,10.1,0.12,64.0,49.0
2023-05-03,11.9,0.04,62.0,50.0
2023-05-04,5.1,0.04,61.0,48.0
2023-05-05,3.8,0.15,64.0,50.0
2023-05-06,6.9,0.02,65.0,53.0
2023-05-07,7.4,0.02,67.0,51.0
2023-05-08,9.6,0.01,67.0,48.0
2023-05-09,7.8,0.0,68.0,48.0
2023-05-10,7.4,0.0,64.0,47.0
2023-05-11,7.6,0.0,66.0,52.0
2023-05-12,6.7,0.0,74.0,51.0
2023-05-13,4.7,0.0,87.0,54.0
2023-05-14,6.9,0.0,81.0,58.0
2023-05-15,8.5,0.0,75.0,56.0
2023-05-16,6.7,0.0,82.0,57.0
2023-05-17,6.7,0.0,75.0,55.0
2023-05-18,6.7,0.0,71.0,56.0
2023-05-19,6.9,0.0,73.0,54.0
2023-05-20,7.4,0.0,68.0,55.0
2023-05-21,6.0,0.0,79.0,57.0
2023-05-22,8.1,0.0,81.0,52.0
2023-05-23,13.0,0.0,69.0,53.0
2023-05-24,8.1,0.0,70.0,53.0
2023-05-25,7.6,0.0,70.0,54.0
2023-05-26,9.6,0.0,71.0,55.0
2023-05-27,7.6,0.0,74.0,57.0
2023-05-28,6.9,0.0,69.0,57.0
2023-05-29,9.4,0.0,73.0,57.0
2023-05-30,8.5,0.0,71.0,53.0
2023-05-31,6.7,0.0,71.0,54.0
2023-06-01,9.2,0.0,74.0,53.0
2023-06-02,8.5,0.0,74.0,52.0
2023-06-03,6.0,0.0,80.0,51.0
2023-06-04,6.0,0.0,80.0,54.0
2023-06-05,12.3,0.0,74.0,54.0
2023-06-06,11.2,0.09,71.0,59.0
2023-06-07,8.1,0.0,74.0,59.0
2023-06-08,8.3,0.0,72.0,57.0
2023-06-09,7.2,0.0,70.0,56.0
2023-06-10,5.8,0.0,69.0,56.0
2023-06-11,9.4,0.0,77.0,56.0
2023-06-12,8.3,0.0,76.0,57.0
2023-06-13,7.6,0.0,72.0,57.0
2023-06-14,6.5,0.0,77.0,58.0
2023-06-15,8.9,0.0,77.0,56.0
2023-06-16,7.4,0.0,76.0,58.0
2023-06-17,6.9,0.0,78.0,57.0
2023-06-18,9.2,0.0,75.0,56.0
2023-06-19,12.3,0.0,69.0,54.0
2023-06-20,7.6,0.0,74.0,50.0
2023-06-21,7.6,0.0,73.0,49.0
2023-06-22,6.9,0.0,74.0,56.0
2023-06-23,10.1,0.0,73.0,57.0
2023-06-24,8.7,0.0,70.0,56.0
2023-06-25,9.2,0.0,70.0,57.0
2023-06-26,7.4,0.0,72.0,57.0
2023-06-27,7.2,0.0,71.0,56.0
2023-06-28,6.7,0.0,70.0,56.0
2023-06-29,5.4,0.0,82.0,56.0
2023-06-30,5.6,0.0,88.0,58.0
2023-07-01,5.1,0.0,94.0,60.0
