date,AWND,PRCP,TMAX,TMIN
2023-07-02,6.3,0.0,90.0,66.0
2023-07-03,6.9,0.0,80.0,59.0
2023-07-04,7.8,0.0,79.0,56.0
2023-07-05,7.6,0.0,77.0,55.0
2023-07-06,8.9,0.0,74.0,57.0
2023-07-07,9.4,0.0,70.0,58.0
2023-07-08,11.4,0.0,70.0,54.0
2023-07-09,9.6,0.0,69.0,54.0
2023-07-10,7.8,0.0,75.0,57.0
2023-07-11,6.0,0.0,85.0,56.0
2023-07-12,5.8,0.0,78.0,55.0
2023-07-13,6.7,0.0,84.0,58.0
2023-07-14,6.7,0.0,85.0,59.0
2023-07-15,5.6,0.0,89.0,59.0
2023-07-16,6.0,0.0,91.0,62.0
2023-07-17,6.7,0.0,89.0,64.0
2023-07-18,7.8,0.0,80.0,59.0
2023-07-19,6.3,0.0,82.0,58.0
2023-07-20,5.1,0.0,86.0,57.0
2023-07-21,5.4,0.0,87.0,61.0
2023-07-22,6.5,0.0,91.0,60.0
2023-07-23,6.0,0.0,87.0,62.0
2023-07-24,7.4,0.0,81.0,59.0
2023-07-25,5.8,0.0,87.0,55.0
2023-07-26,7.4,0.0,81.0,59.0
2023-07-27,6.9,0.0,78.0,58.0
2023-07-28,6.7,0.0,80.0,57.0
2023-07-29,7.2,0.0,80.0,56.0
2023-07-30,6.7,0.0,83.0,56.0
2023-07-31,6.3,0.0,80.0,58.0
2023-08-01,7.6,0.0,79.0,58.0
2023-08-02,8.1,0.0,78.0,60.0
2023-08-03,8.1,0.0,74.0,57.0
2023-08-04,6.5,0.0,82.0,58.0
2023-08-05,5.4,0.0,85.0,57.0
2023-08-06,6.3,0.0,92.0,60.0
2023-08-07,6.5,0.0,93.0,63.0
2023-08-08,8.3,0.0,85.0,58.0
2023-08-09,9.6,0.0,83.0,60.0
2023-08-10,6.9,0.0,86.0,57.0
2023-08-11,5.8,0.0,82.0,63.0
2023-08-12,6.9,0.0,86.0,61.0
2023-08-13,5.8,0.0,89.0,63.0
2023-08-14,5.8,0.0,88.0,66.0
2023-08-15,6.0,0.0,90.0,66.0
2023-08-16,5.8,0.0,89.0,66.0
2023-08-17,7.2,0.0,85.0,65.0
2023-08-18,7.6,0.0,86.0,64.0
2023-08-19,5.8,0.0,82.0,63.0
2023-08-20,8.7,0.0,93.0,64.0
2023-08-21,11.2,0.0,76.0,69.0
2023-08-22,5.8,0.0,85.0,67.0
2023-08-23,5.8,0.0,95.0,66.0
2023-08-24,6.9,0.0,90.0,67.0
2023-08-25,5.8,0.0,77.0,64.0
2023-08-26,7.6,0.0,77.0,61.0
2023-08-27,6.0,0.0,83.0,59.0
2023-08-28,6.3,0.0,87.0,59.0
2023-08-29,5.4,0.0,85.0,56.0
2023-08-30,4.7,0.0,95.0,61.0
2023-08-31,7.6,0.0,88.0,63.0
2023-09-01,8.5,0.0,77.0,61.0
2023-09-02,4.3,0.0,74.0,61.0
2023-09-03,8.1,0.0,78.0,65.0
2023-09-04,6.7,0.0,79.0,61.0
2023-09-05,5.8,0.0,84.0,58.0
2023-09-06,8.3,0.0,83.0,59.0
2023-09-07,5.4,0.0,81.0,63.0
2023-09-08,5.8,0.0,87.0,59.0
2023-09-09,4.9,0.0,85.0,58.0
2023-09-10,5.1,0.0,85.0,58.0
2023-09-11,5.8,0.0,84.0,56.0
2023-09-12,6.3,0.0,82.0,60.0
2023-09-13,6.7,0.0,85.0,57.0
2023-09-14,7.8,0.0,83.0,59.0
2023-09-15,7.6,0.0,80.0,62.0
2023-09-16,6.7,0.0,77.0,64.0
2023-09-17,7.2,0.0,78.0,63.0
2023-09-18,6.3,0.0,79.0,58.0
2023-09-19,4.9,0.0,80.0,59.0
2023-09-20,8.5,0.0,80.0,60.0
2023-09-21,7.6,0.0,81.0,56.0
2023-09-22,5.8,0.0,80.0,55.0
2023-09-23,6.5,0.0,76.0,54.0
2023-09-24,5.8,0.0,77.0,57.0
2023-09-25,6.5,0.0,82.0,55.0
2023-09-26,8.7,0.0,79.0,63.0
2023-09-27,6.5,0.0,80.0,54.0
2023-09-28,5.6,0.0,82.0,53.0
2023-09-29,6.0,0.0,78.0,57.0
2023-09-30,4.5,0.08,69.0,59.0
2023-10-01,5.8,0.0,78.0,57.0
2023-10-02,4.5,0.0,82.0,54.0
2023-10-03,2.9,0.0,83.0,54.0
2023-10-04,3.1,0.0,92.0,58.0
2023-10-05,3.8,0.0,95.0,64.0
2023-10-06,4.3,0.0,95.0,64.0
2023-10-07,4.3,0.0,94.0,64.0
2023-10-08,4.9,0.0,85.0,59.0
2023-10-09,4.7,0.0,75.0,60.0
2023-10-10,6.3,0.0,76.0,61.0
2023-10-11,10.7,0.0,75.0,57.0
2023-10-12,3.4,0.0,82.0,52.0
2023-10-13,4.9,0.0,80.0,53.0
2023-10-14,6.3,0.0,83.0,58.0
2023-10-15,4.7,0.0,84.0,62.0
2023-10-16,5.4,0.0,81.0,55.0
2023-10-17,4.9,0.0,81.0,63.0
2023-10-18,2.0,0.0,90.0,57.0
2023-10-19,3.6,0.0,93.0,62.0
2023-10-20,5.6,0.0,76.0,59.0
2023-10-21,5.8,0.0,75.0,58.0
2023-10-22,8.9,0.07,73.0,60.0
2023-10-23,6.0,0.04,79.0,60.0
2023-10-24,5.1,0.0,77.0,55.0
2023-10-25,5.8,0.0,72.0,52.0
2023-10-26,8.5,0.0,70.0,49.0
2023-10-27,4.9,0.0,70.0,44.0
2023-10-28,5.8,0.0,71.0,44.0
2023-10-29,4.0,0.0,76.0,47.0
2023-10-30,2.5,0.0,78.0,43.0
2023-10-31,2.2,0.0,76.0,45.0
2023-11-01,2.5,0.0,81.0,43.0
2023-11-02,3.1,0.0,81.0,49.0
2023-11-03,3.6,0.0,82.0,52.0
2023-11-04,4.3,0.0,81.0,55.0
2023-11-05,4.0,0.07,80.0,57.0
2023-11-06,6.3,0.0,72.0,57.0
2023-11-07,6.9,0.0,69.0,50.0
2023-11-08,4.7,0.0,72.0,45.0
2023-11-09,3.4,0.0,72.0,43.0
2023-11-10,3.1,0.0,72.0,45.0
2023-11-11,3.6,0.0,74.0,46.0
2023-11-12,3.1,0.0,80.0,45.0
2023-11-13,4.5,0.0,74.0,48.0
2023-11-14,6.7,0.0,75.0,55.0
2023-11-15,8.3,0.07,78.0,53.0
2023-11-16,2.9,0.0,72.0,57.0
2023-11-17,6.9,0.03,75.0,52.0
2023-11-18,11.6,0.33,71.0,55.0
2023-11-19,8.3,0.0,64.0,49.0
2023-11-20,9.6,0.0,70.0,48.0
2023-11-21,2.0,0.0,68.0,44.0
2023-11-22,1.3,0.0,70.0,44.0
2023-11-23,,0.0,73.0,47.0
2023-11-24,,0.0,64.0,43.0
2023-11-25,,0.0,65.0,36.0
2023-11-26,2.0,0.0,65.0,40.0
2023-11-27,2.7,0.0,68.0,39.0
2023-11-28,2.9,0.0,70.0,40.0
2023-11-29,3.6,0.06,66.0,49.0
2023-11-30,6.7,0.0,65.0,46.0
2023-12-01,5.6,0.0,63.0,43.0
2023-12-02,4.7,0.01,66.0,52.0
2023-12-03,4.9,0.0,68.0,49.0
2023-12-04,1.6,0.0,67.0,50.0
2023-12-05,1.8,0.0,71.0,46.0
2023-12-06,5.4,0.04,67.0,46.0
2023-12-07,3.6,0.02,63.0,46.0
2023-12-08,4.7,0.0,60.0,40.0
2023-12-09,3.1,0.0,64.0,39.0
2023-12-10,2.5,0.0,62.0,37.0
2023-12-11,3.6,0.0,66.0,38.0
2023-12-12,3.1,0.0,64.0,50.0
2023-12-13,2.2,0.0,65.0,46.0
2023-12-14,2.9,0.0,64.0,40.0
2023-12-15,2.5,0.0,67.0,42.0
2023-12-16,2.9,0.0,70.0,40.0
2023-12-17,3.1,0.17,62.0,47.0
2023-12-18,8.1,0.48,65.0,52.0
2023-12-19,10.1,0.3,67.0,59.0
2023-12-20,7.2,0.74,60.0,53.0
2023-12-21,1.1,0.0,61.0,48.0
2023-12-22,3.6,0.0,67.0,49.0
2023-12-23,2.7,0.0,65.0,42.0
2023-12-24,2.7,0.0,59.0,38.0
2023-12-25,3.8,0.0,63.0,40.0
2023-12-26,3.1,0.0,62.0,42.0
2023-12-27,11.2,0.01,64.0,50.0
2023-12-28,6.5,0.0,72.0,56.0
2023-12-29,8.3,0.68,71.0,55.0
2023-12-30,5.1,0.31,62.0,53.0
2023-12-31,3.4,0.0,61.0,49.0
2024-01-01,2.7,0.0,65.0,45.0
2024-01-02,7.6,0.43,65.0,44.0
2024-01-03,8.1,0.03,60.0,47.0
2024-01-04,4.3,0.0,62.0,44.0
2024-01-05,6.0,0.0,64.0,43.0
2024-01-06,8.1,0.12,58.0,39.0
2024-01-07,4.7,0.0,56.0,36.0
2024-01-08,2.9,0.0,60.0,35.0
2024-01-09,5.6,0.02,58.0,44.0
2024-01-10,6.9,0.32,54.0,38.0
2024-01-11,5.6,0.0,57.0,38.0
2024-01-12,4.9,0.0,58.0,36.0
2024-01-13,8.5,0.15,59.0,45.0
2024-01-14,6.0,0.05,62.0,48.0
2024-01-15,1.1,0.0,61.0,47.0
2024-01-16,3.8,0.19,61.0,45.0
2024-01-17,4.3,0.0,62.0,48.0
2024-01-18,2.5,0.0,64.0,44.0
2024-01-19,6.7,0.04,64.0,49.0
2024-01-20,9.2,0.33,63.0,54.0
2024-01-21,13.9,0.41,64.0,54.0
2024-01-22,7.2,1.06,63.0,56.0
2024-01-23,5.1,0.01,64.0,53.0
2024-01-24,8.7,0.48,63.0,54.0
2024-01-25,4.5,0.0,64.0,47.0
2024-01-26,1.3,0.0,64.0,49.0
2024-01-27,2.5,0.0,68.0,49.0
2024-01-28,2.2,0.0,72.0,50.0
2024-01-29,2.7,0.0,74.0,50.0
2024-01-30,6.0,0.0,73.0,52.0
2024-01-31,14.8,0.84,64.0,54.0
2024-02-01,4.9,0.45,62.0,50.0
2024-02-02,5.8,0.37,59.0,47.0
2024-02-03,7.8,0.31,58.0,47.0
2024-02-04,21.9,0.87,62.0,50.0
2024-02-05,7.4,0.55,60.0,50.0
2024-02-06,4.9,0.18,60.0,47.0
2024-02-07,8.7,0.55,56.0,45.0
2024-02-08,4.5,0.0,59.0,38.0
2024-02-09,4.3,0.0,59.0,38.0
2024-02-10,3.8,0.0,64.0,41.0
2024-02-11,3.8,0.0,64.0,42.0
2024-02-12,3.6,0.0,64.0,42.0
2024-02-13,4.7,0.0,64.0,46.0
2024-02-14,8.5,0.17,60.0,48.0
2024-02-15,4.5,0.0,67.0,47.0
2024-02-16,2.5,0.0,65.0,48.0
2024-02-17,10.5,0.21,61.0,54.0
2024-02-18,12.8,0.5,70.0,51.0
2024-02-19,12.5,0.04,67.0,55.0
2024-02-20,7.8,0.15,63.0,52.0
2024-02-21,4.9,0.0,66.0,44.0
2024-02-22,3.6,0.0,68.0,45.0
2024-02-23,2.2,0.0,69.0,44.0
2024-02-24,2.9,0.0,75.0,46.0
2024-02-25,5.8,0.0,70.0,48.0
2024-02-26,5.8,0.0,66.0,50.0
2024-02-27,5.8,0.0,64.0,44.0
2024-02-28,4.9,0.0,70.0,42.0
2024-02-29,10.1,0.19,73.0,49.0
2024-03-01,8.1,0.13,61.0,51.0
2024-03-02,7.6,0.21,55.0,48.0
2024-03-03,6.3,0.13,59.0,44.0
2024-03-04,4.3,0.01,61.0,44.0
2024-03-05,8.9,0.0,62.0,48.0
2024-03-06,5.6,0.68,63.0,50.0
2024-03-07,5.1,0.0,62.0,48.0
2024-03-08,4.7,0.0,70.0,42.0
2024-03-09,5.8,0.0,66.0,49.0
2024-03-10,4.7,0.0,66.0,51.0
2024-03-11,7.2,0.06,64.0,51.0
2024-03-12,10.5,0.04,64.0,53.0
2024-03-13,8.7,0.0,65.0,46.0
2024-03-14,11.9,0.0,71.0,51.0
2024-03-15,7.8,0.0,75.0,54.0
2024-03-16,7.6,0.0,73.0,48.0
2024-03-17,5.8,0.0,71.0,48.0
2024-03-18,4.7,0.0,72.0,46.0
2024-03-19,5.4,0.0,71.0,52.0
2024-03-20,5.8,0.0,71.0,46.0
2024-03-21,4.9,0.0,73.0,49.0
2024-03-22,9.8,0.63,70.0,50.0
2024-03-23,6.5,0.29,61.0,49.0
2024-03-24,11.0,0.17,64.0,48.0
2024-03-25,7.6,0.0,63.0,52.0
2024-03-26,6.5,0.0,65.0,50.0
2024-03-27,6.9,0.07,65.0,45.0
2024-03-28,6.7,0.08,64.0,48.0
2024-03-29,13.6,0.48,59.0,47.0
2024-03-30,6.7,0.15,66.0,48.0
2024-03-31,6.5,0.0,69.0,45.0
2024-04-01,5.1,0.0,73.0,45.0
2024-04-02,5.8,0.0,76.0,49.0
2024-04-03,7.8,0.0,67.0,52.0
2024-04-04,9.6,0.3,57.0,44.0
2024-04-05,9.2,0.04,60.0,43.0
2024-04-06,7.6,0.0,62.0,40.0
2024-04-07,7.6,0.0,64.0,43.0
2024-04-08,6.0,0.0,72.0,45.0
2024-04-09,5.1,0.0,78.0,47.0
2024-04-10,4.5,0.0,81.0,51.0
2024-04-11,4.9,0.0,81.0,55.0
2024-04-12,9.2,0.0,68.0,54.0
2024-04-13,11.4,0.44,59.0,49.0
2024-04-14,8.5,0.03,63.0,47.0
2024-04-15,6.5,0.0,69.0,53.0
2024-04-16,4.5,0.0,77.0,48.0
2024-04-17,4.5,0.0,81.0,55.0
2024-04-18,5.6,0.0,78.0,56.0
2024-04-19,7.4,0.0,73.0,50.0
2024-04-20,6.5,0.0,74.0,52.0
2024-04-21,4.3,0.0,81.0,50.0
2024-04-22,6.7,0.0,83.0,56.0
2024-04-23,10.3,0.0,66.0,55.0
2024-04-24,6.9,0.0,69.0,58.0
2024-04-25,7.6,0.0,68.0,55.0
2024-04-26,12.3,0.0,68.0,54.0
2024-04-27,6.9,0.0,71.0,49.0
2024-04-28,9.2,0.0,73.0,50.0
2024-04-29,9.6,0.0,72.0,50.0
2024-04-30,8.5,0.0,71.0,50.0
2024-05-01,5.8,0.0,78.0,49.0
2024-05-02,8.1,0.0,75.0,53.0
2024-05-03,7.6,0.0,76.0,54.0
2024-05-04,8.7,0.67,59.0,50.0
2024-05-05,9.6,0.0,64.0,45.0
2024-05-06,8.1,0.0,69.0,45.0
2024-05-07,8.5,0.0,72.0,50.0
2024-05-08,8.1,0.0,81.0,52.0
2024-05-09,6.7,0.0,86.0,54.0
2024-05-10,5.8,0.0,86.0,56.0
2024-05-11,6.7,0.0,83.0,57.0
2024-05-12,6.5,0.0,75.0,57.0
2024-05-13,7.2,0.0,71.0,55.0
2024-05-14,6.5,0.0,79.0,55.0
2024-05-15,6.0,0.0,77.0,54.0
2024-05-16,9.6,0.0,80.0,57.0
2024-05-17,9.6,0.0,76.0,57.0
2024-05-18,9.6,0.0,78.0,57.0
2024-05-19,9.4,0.0,77.0,54.0
2024-05-20,8.1,0.0,78.0,52.0
2024-05-21,7.6,0.0,83.0,52.0
2024-05-22,7.6,0.0,78.0,54.0
2024-05-23,6.9,0.0,77.0,52.0
2024-05-24,8.3,0.0,67.0,53.0
2024-05-25,8.5,0.0,69.0,53.0
2024-05-26,6.3,0.0,76.0,49.0
2024-05-27,6.9,0.0,75.0,53.0
2024-05-28,7.4,0.0,76.0,54.0
2024-05-29,7.6,0.0,82.0,54.0
2024-05-30,5.1,0.0,88.0,57.0
2024-05-31,7.2,0.0,87.0,58.0
2024-06-01,8.5,0.0,75.0,55.0
2024-06-02,8.3,0.0,75.0,57.0
2024-06-03,9.4,0.0,77.0,58.0
2024-06-04,7.4,0.0,89.0,57.0
2024-06-05,5.8,0.0,92.0,65.0
2024-06-06,6.5,0.0,83.0,61.0
2024-06-07,8.7,0.0,83.0,57.0
2024-06-08,7.6,0.0,79.0,57.0
2024-06-09,8.7,0.0,80.0,58.0
2024-06-10,7.2,0.0,82.0,57.0
2024-06-11,5.8,0.0,92.0,59.0
2024-06-12,10.3,0.0,83.0,61.0
2024-06-13,10.5,0.0,77.0,57.0
2024-06-14,9.2,0.0,82.0,53.0
2024-06-15,8.1,0.0,82.0,56.0
2024-06-16,10.3,0.0,81.0,56.0
2024-06-17,10.5,0.0,83.0,57.0
2024-06-18,7.6,0.0,89.0,56.0
2024-06-19,7.6,0.0,75.0,54.0
2024-06-20,6.9,0.0,74.0,57.0
2024-06-21,6.3,0.0,84.0,57.0
2024-06-22,4.7,0.0,89.0,58.0
2024-06-23,7.6,0.0,86.0,61.0
2024-06-24,5.4,0.0,86.0,62.0
2024-06-25,7.8,0.0,90.0,61.0
2024-06-26,9.2,0.0,77.0,59.0
2024-06-27,7.4,0.0,80.0,56.0
2024-06-28,6.9,0.0,86.0,57.0
2024-06-29,8.1,0.0,87.0,57.0
2024-06-30,8.1,0.0,86.0,62.0
2024-07-01,4.9,0.0,91.0,62.0
2024-07-02,4.9,0.0,102.0,66.0
2024-07-03,6.5,0.0,101.0,70.0
2024-07-04,7.4,0.0,93.0,68.0
2024-07-05,6.7,0.0,94.0,65.0
2024-07-06,6.3,0.0,96.0,64.0
2024-07-07,6.7,0.0,89.0,65.0
2024-07-08,6.7,0.0,84.0,63.0
2024-07-09,6.9,0.0,80.0,61.0
2024-07-10,5.4,0.0,93.0,66.0
2024-07-11,5.8,0.0,99.0,66.0
2024-07-12,6.9,0.0,92.0,65.0
2024-07-13,6.7,0.0,85.0,64.0
2024-07-14,7.6,0.0,81.0,62.0
2024-07-15,7.6,0.0,78.0,61.0
2024-07-16,8.5,0.0,78.0,61.0
2024-07-17,8.3,0.0,80.0,60.0
2024-07-18,6.3,0.0,88.0,60.0
2024-07-19,7.8,0.0,95.0,62.0
2024-07-20,7.2,0.0,84.0,62.0
2024-07-21,5.6,0.0,80.0,60.0
2024-07-22,5.8,0.0,92.0,61.0
2024-07-23,6.0,0.0,97.0,68.0
2024-07-24,6.9,0.0,91.0,71.0
2024-07-25,7.2,0.0,90.0,66.0
2024-07-26,7.8,0.0,83.0,60.0
2024-07-27,8.5,0.0,72.0,61.0
2024-07-28,8.7,0.0,84.0,60.0
2024-07-29,6.5,0.0,77.0,61.0
2024-07-30,8.3,0.0,80.0,63.0
2024-07-31,6.7,0.0,84.0,63.0
2024-08-01,6.9,0.0,86.0,63.0
2024-08-02,6.3,0.0,83.0,62.0
2024-08-03,8.1,0.0,90.0,63.0
2024-08-04,7.6,0.0,79.0,61.0
2024-08-05,7.2,0.0,78.0,61.0
2024-08-06,5.4,0.0,92.0,59.0
2024-08-07,6.5,0.0,92.0,63.0
2024-08-08,7.4,0.0,80.0,61.0
2024-08-09,7.2,0.0,81.0,60.0
2024-08-10,5.6,0.0,86.0,59.0
2024-08-11,7.8,0.0,78.0,60.0
2024-08-12,6.3,0.0,81.0,61.0
2024-08-13,5.4,0.0,83.0,59.0
2024-08-14,7.4,0.0,86.0,60.0
2024-08-15,7.6,0.0,83.0,59.0
2024-08-16,6.9,0.0,85.0,60.0
2024-08-17,9.2,0.0,85.0,63.0
2024-08-18,9.2,0.0,80.0,64.0
2024-08-19,7.4,0.0,82.0,59.0
2024-08-20,7.6,0.0,89.0,59.0
2024-08-21,7.6,0.0,83.0,61.0
2024-08-22,7.4,0.0,77.0,59.0
2024-08-23,7.4,0.0,77.0,60.0
2024-08-24,6.9,0.0,80.0,63.0
2024-08-25,5.8,0.0,86.0,59.0
2024-08-26,7.4,0.0,91.0,60.0
2024-08-27,5.8,0.0,95.0,63.0
2024-08-28,5.8,0.0,90.0,63.0
2024-08-29,7.2,0.0,83.0,59.0
2024-08-30,6.7,0.0,79.0,62.0
2024-08-31,7.4,0.0,79.0,63.0
2024-09-01,8.3,0.0,79.0,60.0
2024-09-02,6.7,0.0,80.0,58.0
2024-09-03,4.5,0.0,95.0,59.0
2024-09-04,5.1,0.0,90.0,64.0
2024-09-05,5.6,0.0,93.0,63.0
2024-09-06,5.6,0.0,92.0,63.0
2024-09-07,6.0,0.0,85.0,62.0
2024-09-08,4.9,0.0,90.0,60.0
2024-09-09,6.0,0.0,80.0,62.0
2024-09-10,6.7,0.0,77.0,60.0
2024-09-11,8.3,0.0,78.0,57.0
2024-09-12,6.3,0.0,84.0,59.0
2024-09-13,5.4,0.0,89.0,59.0
2024-09-14,6.3,0.0,83.0,58.0
2024-09-15,9.4,0.0,75.0,57.0
2024-09-16,5.6,0.0,75.0,59.0
2024-09-17,7.6,0.0,76.0,56.0
2024-09-18,5.6,0.0,78.0,62.0
2024-09-19,5.8,0.0,77.0,60.0
2024-09-20,5.1,0.0,79.0,61.0
2024-09-21,7.6,0.0,82.0,57.0
2024-09-22,4.5,0.0,84.0,57.0
2024-09-23,3.6,0.0,95.0,58.0
2024-09-24,5.8,0.0,93.0,63.0
2024-09-25,7.4,0.0,79.0,59.0
2024-09-26,4.7,0.0,82.0,61.0
2024-09-27,3.6,0.0,94.0,59.0
2024-09-28,5.6,0.0,81.0,61.0
2024-09-29,4.0,0.0,80.0,61.0
2024-09-30,3.4,0.0,95.0,56.0
2024-10-01,2.5,0.0,100.0,62.0
2024-10-02,3.1,0.0,106.0,65.0
2024-10-03,4.5,0.0,101.0,68.0
2024-10-04,3.8,0.0,98.0,65.0
2024-10-05,3.4,0.0,98.0,65.0
2024-10-06,4.3,0.0,103.0,66.0
2024-10-07,6.3,0.0,102.0,68.0
2024-10-08,6.3,0.0,88.0,62.0
2024-10-09,4.7,0.0,78.0,59.0
2024-10-10,4.3,0.0,79.0,59.0
2024-10-11,4.7,0.0,78.0,58.0
2024-10-12,7.2,0.0,82.0,53.0
2024-10-13,6.3,0.0,80.0,63.0
2024-10-14,4.9,0.0,76.0,60.0
2024-10-15,5.6,0.0,81.0,55.0
2024-10-16,4.5,0.0,77.0,59.0
2024-10-17,7.4,0.0,75.0,54.0
2024-10-18,9.8,0.0,79.0,57.0
2024-10-19,4.7,0.0,85.0,53.0
2024-10-20,4.5,0.0,85.0,54.0
2024-10-21,4.7,0.0,77.0,53.0
2024-10-22,3.8,0.0,74.0,54.0
2024-10-23,3.6,0.0,82.0,50.0
2024-10-24,4.0,0.0,80.0,54.0
2024-10-25,4.0,0.0,81.0,52.0
2024-10-26,3.8,0.0,81.0,50.0
2024-10-27,7.6,0.0,76.0,58.0
2024-10-28,9.4,0.01,69.0,55.0
2024-10-29,4.9,0.0,70.0,49.0
2024-10-30,6.3,0.0,70.0,47.0
2024-10-31,7.8,0.0,69.0,53.0
2024-11-01,6.0,0.0,71.0,48.0
2024-11-02,7.6,0.0,68.0,54.0
2024-11-03,9.4,0.0,73.0,48.0
2024-11-04,6.0,0.0,78.0,48.0
2024-11-05,5.6,0.0,77.0,49.0
2024-11-06,9.8,0.0,74.0,53.0
2024-11-07,3.6,0.0,77.0,48.0
2024-11-08,4.5,0.0,75.0,47.0
2024-11-09,3.4,0.0,74.0,46.0
2024-11-10,3.8,0.0,74.0,45.0
2024-11-11,7.4,0.33,63.0,51.0
2024-11-12,4.5,0.0,66.0,49.0
2024-11-13,4.9,0.0,68.0,46.0
2024-11-14,6.0,0.0,67.0,49.0
2024-11-15,6.5,0.0,61.0,48.0
2024-11-16,3.6,0.0,64.0,40.0
2024-11-17,5.1,0.01,67.0,41.0
2024-11-18,8.5,0.0,62.0,46.0
2024-11-19,4.9,0.0,65.0,40.0
2024-11-20,14.1,0.0,67.0,52.0
2024-11-21,14.8,0.0,69.0,63.0
2024-11-22,12.3,0.72,67.0,57.0
2024-11-23,4.7,0.02,66.0,49.0
2024-11-24,6.5,0.0,67.0,45.0
2024-11-25,7.4,0.23,62.0,53.0
2024-11-26,2.7,0.0,61.0,52.0
2024-11-27,5.4,0.0,65.0,44.0
2024-11-28,2.5,0.0,64.0,37.0
2024-11-29,2.5,0.0,66.0,37.0
2024-11-30,3.1,0.0,68.0,42.0
2024-12-01,2.2,0.0,70.0,50.0
2024-12-02,2.2,0.0,71.0,47.0
2024-12-03,2.5,0.0,71.0,44.0
2024-12-04,2.0,0.0,70.0,44.0
2024-12-05,2.9,0.0,69.0,48.0
2024-12-06,3.6,0.0,73.0,44.0
2024-12-07,2.9,0.0,69.0,43.0
2024-12-08,2.9,0.0,71.0,46.0
2024-12-09,5.1,0.0,69.0,41.0
2024-12-10,2.9,0.0,66.0,39.0
2024-12-11,4.5,0.0,68.0,38.0
2024-12-12,5.6,0.49,60.0,50.0
2024-12-13,12.3,0.01,63.0,53.0
2024-12-14,11.2,0.9,59.0,48.0
2024-12-15,2.7,0.0,61.0,40.0
2024-12-16,7.2,0.09,58.0,45.0
2024-12-17,3.4,0.0,63.0,46.0
2024-12-18,3.1,0.0,60.0,46.0
2024-12-19,3.1,0.0,63.0,39.0
2024-12-20,2.5,0.0,59.0,41.0
2024-12-21,5.8,0.0,65.0,51.0
2024-12-22,5.8,0.03,69.0,57.0
2024-12-23,5.6,0.0,74.0,59.0
2024-12-24,6.3,0.45,63.0,48.0
2024-12-25,2.7,0.0,58.0,43.0
2024-12-26,9.8,0.24,66.0,51.0
2024-12-27,5.8,0.06,66.0,54.0
2024-12-28,5.1,0.0,69.0,55.0
2024-12-29,8.1,0.06,65.0,49.0
2024-12-30,4.5,0.0,62.0,46.0
2024-12-31,2.7,0.0,62.0,39.0
